             UB              LB           Time(s)
           1048              -3               3.4
           1048             599               6.3
           1048             637              11.2
           1048             638              12.7
           1048             642              14.1
           1048             658              19.2
           1048             666              28.0
           1048             668              30.5
           1048             674              36.4
           1048             675              39.7
           1048             676              46.4
           1048             677              51.1
           1048             678              55.6
           1048             679              59.6
           1048             680              68.2
           1048             682             102.2
           1048             683             103.8
           1002             683             276.8
           1002             684             284.0
           1002             692             388.2
            964             692             491.7
            964             693             809.0
            964             694             816.4
            964             695             825.5
            964             696             831.1
            964             699            1126.8
            941             699            1272.0
            879             699            1464.7
            879             701            1484.7
            850             701            1695.4
            850             702            1822.4
            843             702            1903.2
            843             703            2031.7
            843             704            2191.2
            843             705            2302.8
            843             706            2508.9
            843             707            2751.1
            843             708            2866.1
            839             708            3137.0
            839             709            3161.1
            839             710            3185.8
            839             711            3338.1
            839             712            3401.4

../solutions/ILP1/R08_15_03_00         711.344             712             839             839              72         0.15137        3600.065               0

