             UB              LB           Time(s)
            797             504               1.3
            797             521               3.7
            797             522               4.2
            797             537               7.0
            797             538               7.7
            797             543              11.5
            797             544              12.3
            797             549              16.2
            797             552              18.9
            797             553              19.5
            797             554              21.5
            797             556              23.4
            797             557              25.2
            797             558              27.6
            797             559              31.1
            797             560              31.7
            797             561              33.2
            797             562              36.6
            797             563              38.2
            797             564              49.6
            797             565              59.3
            797             566              63.4
            797             568              78.0
            797             573             147.2
            797             574             225.4
            797             575             578.3
            788             575            1184.4
            788             576            1609.8
            788             577            1823.4
            788             578            1872.5
            788             580            2092.8
            788             581            2191.3
            788             582            2216.4
            788             583            2491.2
            788             584            2640.5
            788             585            2788.9
            788             586            2889.4
            788             587            3486.1

../solutions/ILP1/R08_10_10_20         586.235             587             788             768               1         0.25508        3600.007               0

