             UB              LB           Time(s)
            904             535               3.5
            904             564               7.8
            904             577              13.1
            904             578              13.9
            904             587              22.3
            904             591              31.3
            904             592              33.9
            904             594              38.7
            904             595              42.8
            904             596              46.6
            904             597              48.3
            904             598              52.3
            904             599              55.8
            904             600             103.4
            904             602             114.5
            904             604             124.0
            904             605             127.2
            904             606             175.0
            904             608             188.1
            904             610             212.9
            904             614             222.7
            904             618             228.1
            904             619             234.3
            904             620            1424.4
            904             621            1431.2
            904             622            1437.4
            904             623            1443.4
            904             624            1462.3
            904             625            1468.4
            904             626            1481.3
            904             628            1552.9
            904             630            1560.8
            894             630            2816.8
            894             634            2962.6

../solutions/ILP1/R06_12_04_20         633.334             634             894             874               1         0.29083        3600.012               0

