             UB              LB           Time(s)
            751             498               3.3
            751             506               7.4
            751             512              11.1
            751             520              20.7
            751             521              22.7
            751             525              32.6
            751             526              35.5
            751             528              42.6
            751             529              44.5
            751             530              51.0
            751             531              55.4
            751             532              63.4
            751             534              69.7
            751             535              76.7
            751             536              79.0
            751             537              86.0
            751             538              99.0
            751             539             101.7
            751             540             112.9
            751             541             121.5
            751             542             129.0
            751             543             142.5
            751             544             197.0
            751             545             201.7
            751             546             213.2
            751             547             282.1
            751             548             304.9
            751             549             319.3
            751             550             330.1
            751             552             370.5
            751             553             633.2
            749             553             775.7
            749             554             786.1
            744             554             814.1
            743             554             875.5
            741             554             963.1
            739             554            1053.4
            739             555            1479.1
            739             556            1502.3
            739             557            1547.7
            739             558            1681.1
            739             559            1750.3
            739             560            2540.0
            739             562            3210.9

../solutions/ILP1/R09_12_04_02         561.272             562             739             703              18         0.23951        3600.013               0

