             UB              LB           Time(s)
            689             423               4.2
            689             435              10.8
            689             443              19.0
            689             450              34.4
            689             451              38.4
            689             452              39.8
            689             455              49.6
            689             456              54.4
            689             457              60.3
            689             458              68.8
            689             459             106.9
            689             460             115.2
            689             461             126.0
            689             462             163.9
            689             463             236.0
            689             464             267.1
            689             465             278.9
            689             466             288.1
            689             467             322.9
            689             470             957.0
            687             470            3598.9

../solutions/ILP1/R07_12_05_10         469.562             470             687             647               4         0.31587        3600.023               0

