             UB              LB           Time(s)
            904             522               4.6
            904             536              14.2
            904             553              33.8
            904             559              66.2
            904             560              70.7
            904             569             101.4
            904             570             124.2
            904             571             132.4
            904             572             152.6
            904             573             184.2
            904             574             210.5
            904             575             240.6
            904             576             265.3
            904             578             295.5
            904             580             326.0
            904             581             358.2
            904             582             400.8
            904             583             418.3
            904             584             424.2
            904             585             539.6
            904             586             585.2
            852             586            1581.7
            851             586            2630.5
            851             587            3068.7
            851             588            3114.7
            851             589            3174.0
            851             590            3236.4
            851             591            3342.9
            851             592            3397.0
            851             593            3512.5
            851             594            3553.6

../solutions/ILP1/R06_12_12_01         593.519             594             851             841              10         0.30200        3600.015               0

