             UB              LB           Time(s)
            495             390               0.1
            495             403               0.2
            495             411               0.3
            495             420               0.5
            495             424               0.6
            495             425               0.6
            495             427               0.7
            495             428               0.7
            495             429               0.8
            495             430               0.9
            456             431               1.1
            456             433               1.2
            456             436               1.2
            456             439               1.3
            456             445               1.4
            456             446               1.4
            456             450               1.5
            456             452               1.6
            456             456               1.6

../solutions/ILP1/R07_06_01_10         456.000             456             456             446               1         0.00000           1.592               1

