             UB              LB           Time(s)
            622             365               1.0
            622             385               2.4
            622             387               2.9
            622             404               4.6
            622             405               5.0
            622             411               7.9
            622             412               8.6
            622             414              12.4
            622             415              13.3
            622             416              15.9
            622             417              26.6
            622             418              27.3
            622             420              28.6
            622             421              92.5
            622             433             155.5
            622             436             219.1
            618             436             322.2
            618             439             348.3
            618             442             352.7
            616             443             358.7
            616             444             360.4
            616             445             365.2
            616             446             366.3
            616             447             370.1
            616             448             377.6
            616             449             380.4
            616             450             382.7
            615             450             411.7
            562             450             496.2
            559             450             523.4
            558             450             538.6
            558             452             572.6
            558             453             769.8
            558             454             794.8
            558             455             888.7
            558             456             912.2
            558             458             924.2
            558             459             943.9
            558             460             979.5
            558             461            1026.5
            558             462            1126.2
            558             463            1187.3
            558             464            1200.3
            558             465            1221.1
            558             466            1342.9
            558             467            1386.3
            558             468            1458.9
            558             469            1605.9
            558             470            1710.1
            558             471            1789.3
            557             471            1800.1
            555             471            1902.4
            555             472            1923.5
            554             472            1972.5
            554             473            2054.7
            553             473            2057.7
            553             474            2141.0
            546             474            2255.8
            546             475            2293.4
            546             476            2359.8
            546             477            2467.3
            545             477            2501.3
            545             478            2608.3
            545             479            2754.4
            545             480            2839.5
            545             481            3044.0
            545             482            3216.7
            544             482            3234.0
            544             483            3335.7
            544             484            3496.2
            539             484            3572.0

../solutions/ILP1/R05_10_05_01         483.611             484             539             523              16         0.10204        3600.006               0

