             UB              LB           Time(s)
            568             412               0.1
            568             423               0.2
            568             424               0.3
            568             429               0.4
            568             432               0.6
            568             433               0.6
            568             435               0.7
            568             436               0.8
            568             437               0.8
            556             437               0.9
            556             439               0.9
            556             440               1.0
            556             441               1.1
            556             443               1.2
            556             446               1.6
            556             447               1.6
            556             448               1.7
            556             450               1.7
            556             453               1.8
            508             453               2.7
            508             454               2.9
            508             456               3.1
            508             459               3.1
            508             460               3.2
            498             460               3.4
            498             464               3.4
            498             467               3.4
            498             468               3.4
            498             469               3.5
            498             474               3.6
            498             477               3.6
            498             478               3.9
            498             479               4.0
            498             480               4.1
            498             481               4.3
            498             482               4.3
            498             483               4.3
            498             484               4.3
            498             485               4.3
            498             486               4.4
            498             487               4.4
            498             489               4.4
            498             490               4.5
            498             492               4.5
            498             493               4.5
            498             494               4.6
            498             497               4.6
            498             498               4.6

../solutions/ILP1/R08_06_02_10         498.000             498             498             478               2         0.00000           4.570               1

