             UB              LB           Time(s)
            590             365               0.3
            590             386               0.8
            590             396               1.0
            590             397               1.1
            590             405               1.6
            590             406               1.7
            590             412               2.3
            590             413               2.4
            590             416               2.7
            590             417               2.8
            590             418               3.1
            590             419               3.5
            590             421               3.8
            590             422               4.1
            590             423               4.3
            590             424               5.1
            590             425               5.6
            590             428               6.1
            590             430               6.4
            590             434               6.7
            590             439               9.5
            572             439              11.3
            572             445              11.4
            568             445              11.8
            568             446              16.7
            566             446              16.9
            566             449              18.7
            564             449              20.1
            564             450              20.4
            555             450              20.5
            553             450              20.5
            553             451              20.7
            548             451              21.4
            548             452              47.0
            548             455              53.0
            548             458              54.2
            548             459              56.0
            537             459              58.1
            537             460              58.9
            537             461              59.9
            537             462              61.6
            537             463              63.0
            526             463              63.2
            526             464              66.1
            526             465              66.5
            526             466              70.4
            522             466              72.4
            522             467              72.6
            509             467              74.9
            509             468              75.7
            508             468              75.9
            508             469              76.1
            508             470              78.7
            508             471              81.0
            508             472              82.7
            508             473              82.9
            508             474              83.6
            508             475              84.3
            508             476              84.7
            508             477              85.0
            508             478              85.8
            508             479              87.7
            508             480              89.2
            508             481              90.0
            508             482              90.9
            508             483              92.4
            508             484              92.5
            508             485              93.1
            508             486              93.5
            508             487              94.1
            508             488              95.2
            508             489              96.5
            508             490              97.2
            508             491              97.4
            508             492              97.7
            508             493              98.2
            508             494              98.3
            508             495              99.1
            508             496              99.5
            508             497              99.9
            508             498             100.5
            508             499             101.2
            508             500             101.3
            508             501             101.5
            508             502             101.7
            508             503             101.8
            508             504             101.9
            508             505             101.9
            508             506             102.1
            508             507             104.1
            508             508             104.3

../solutions/ILP1/R05_08_02_01         508.000             508             508             501               7         0.00000         104.261               1

