             UB              LB           Time(s)
            590             369               0.2
            590             387               0.6
            590             388               0.7
            590             400               1.0
            590             401               1.0
            590             411               1.3
            590             419               1.7
            590             420               1.7
            590             422               1.8
            590             423               2.0
            590             424               2.1
            590             426               2.3
            590             428               2.5
            590             429               2.6
            590             430               2.9
            590             436               3.7
            590             438               3.7
            590             445               7.4
            590             452               9.6
            590             454              10.6
            590             459              11.3
            590             462              11.6
            590             466              12.3
            590             468              12.8
            590             470              14.0
            590             471              14.6
            590             474              15.4
            585             474              30.7
            578             474              30.8
            568             474              31.4
            553             474              34.2
            553             476              36.2
            553             478              37.9
            553             480              38.2
            553             481              38.6
            553             482              39.2
            553             483              39.2
            553             484              39.8
            553             485              40.3
            553             486              40.8
            553             487              43.0
            553             488              44.0
            553             489              45.7
            553             490              47.3
            553             491              49.3
            553             492              49.6
            553             493              50.3
            553             494              50.7
            553             495              50.8
            553             496              51.4
            553             497              54.3
            553             498              54.6
            553             499              55.1
            553             500              55.5
            553             501              56.3
            553             502              57.0
            553             503              58.4
            553             504              58.8
            553             505              59.8
            553             506              60.6
            553             507              60.6
            553             508              61.2
            553             509              61.8
            553             510              62.5
            553             511              63.0
            553             512              64.0
            553             513              64.8
            553             514              65.1
            553             515              65.7
            553             516              65.9
            553             517              66.5
            553             518              67.1
            553             519              67.2
            553             520              67.7
            553             521              68.2
            553             522              68.5
            553             523              68.9
            553             524              69.1
            553             525              69.4
            553             526              70.1
            553             527              70.3
            553             528              70.6
            553             529              70.8
            553             530              71.3
            553             531              71.5
            553             532              71.6
            553             533              71.9
            553             534              72.3
            553             535              72.5
            553             536              72.5
            553             537              72.6
            553             538              73.0
            553             539              73.3
            553             540              73.3
            553             541              73.4
            553             542              73.5
            553             543              73.5
            553             544              73.7
            553             545              73.7
            553             546              73.9
            553             547              73.9
            553             548              73.9
            553             549              74.0
            553             550              74.0
            553             551              74.0
            553             552              74.0
            553             553              74.0

../solutions/ILP1/R05_08_01_05         553.000             553             553             528               5         0.00000          74.012               1

