             UB              LB           Time(s)
            557             367               0.4
            557             397               1.0
            557             398               1.1
            557             402               1.5
            557             403               1.5
            557             407               2.2
            557             410               2.9
            557             411               3.4
            557             412               3.7
            557             413               4.1
            557             414               4.2
            557             415               6.3
            557             416               7.7
            557             417               8.4
            557             418               8.6
            557             419              18.3
            543             419              22.3
            543             428              22.9
            543             429              34.9
            531             429              43.8
            526             429              56.0
            526             433              73.5
            526             434              74.5
            526             435              74.7
            526             436              75.0
            526             437              75.2
            526             438              75.7
            522             438              82.6
            522             440              84.4
            522             441              87.7
            517             441             109.7
            517             443             111.4
            506             443             112.3
            501             443             116.2
            501             444             117.8
            496             444             120.0
            496             445             124.7
            496             446             128.4
            496             447             136.5
            496             448             146.8
            496             449             155.9
            496             450             159.4
            496             451             165.7
            496             452             174.3
            496             453             186.1
            496             454             204.8
            496             455             211.9
            496             456             214.6
            496             457             223.5
            496             458             236.7
            496             459             253.2
            496             460             266.6
            496             461             277.1
            496             462             290.6
            496             463             296.8
            496             464             310.7
            496             465             321.0
            496             466             326.7
            496             467             335.5
            496             468             350.6
            496             469             362.8
            496             470             370.8
            496             471             377.2
            496             472             387.2
            496             473             398.7
            496             474             405.0
            496             475             417.0
            496             476             423.4
            496             477             429.6
            496             478             437.2
            496             479             439.8
            496             480             444.9
            496             481             450.1
            496             482             455.3
            496             483             465.3
            496             484             470.1
            496             485             480.4
            496             486             489.2
            496             487             497.9
            496             488             506.2
            496             489             513.5
            496             490             521.4
            496             491             526.3
            496             492             530.2
            496             493             532.9
            496             494             534.5
            496             495             534.8
            496             496             535.0

../solutions/ILP1/R07_08_04_05         496.000             496             496             461               7         0.00000         534.999               1

