             UB              LB           Time(s)
            622             372               1.0
            622             392               2.8
            622             393               3.2
            622             415               4.8
            622             422               7.4
            622             423               7.9
            622             427              10.4
            622             428              10.9
            622             431              12.0
            622             433              13.2
            622             434              14.3
            622             435              14.6
            622             436              23.1
            622             439              26.8
            622             440              31.3
            622             441              35.5
            622             444              38.4
            622             448              40.1
            622             449              41.8
            622             451             113.4
            622             454             143.6
            622             456             233.0
            622             458             627.9
            622             459             679.4
            622             461             767.2
            622             462             808.6
            622             463             895.2
            622             466             938.3
            622             467             982.8
            622             468            1018.5
            622             470            1086.4
            622             471            1249.3
            622             473            1270.3
            622             474            1337.9
            622             475            1552.7
            622             476            1738.8
            622             477            1749.7
            622             478            1933.4
            622             479            2143.7
            622             480            2157.0
            622             481            2212.1
            622             482            2333.9
            622             483            2487.8
            622             484            2894.2
            622             485            3055.0
            622             486            3206.2
            622             487            3296.2
            622             488            3427.4
            622             489            3579.1

../solutions/ILP1/R05_10_05_20         488.450             489             622             622               0         0.21383        3600.007               0

