             UB              LB           Time(s)
           1186             576             165.0
           1186             604             267.1
           1186             606             314.3
           1186             621             428.3
           1186             622             472.4
           1186             633             669.1
           1186             636             866.2
           1186             637             918.9
           1186             638            1004.7
           1186             639            1051.7
           1186             640            1144.4
           1186             641            1232.1
           1186             642            1357.7
           1186             643            1439.5
           1186             644            1602.5
           1186             645            1778.8
           1186             646            1925.3
           1186             647            2841.3
           1186             648            3220.6

../solutions/ILP1/R05_20_02_05         647.720             648            1186            1186               0         0.45363        3600.243               0

