             UB              LB           Time(s)
            752             522               0.3
            752             533               0.8
            752             537               1.2
            752             541               2.2
            752             542               2.4
            752             543               2.5
            752             546               3.4
            752             547               3.6
            752             549               4.3
            752             550               5.1
            729             550               5.2
            729             551               5.6
            729             552               7.7
            729             553               8.0
            729             554               9.0
            729             555               9.4
            720             555              12.5
            716             555              14.4
            716             556              17.8
            716             562              21.8
            660             562              26.8
            660             563              26.9
            660             564              32.4
            660             568              34.0
            615             568              35.2
            615             569              35.7
            615             570              37.6
            615             571              38.4
            615             576              40.1
            615             577              42.2
            614             577              43.7
            614             578              45.4
            614             579              48.9
            613             579              51.2
            613             580              51.7
            612             580              53.3
            612             581              56.9
            612             582              63.7
            612             583              66.7
            612             584              69.0
            612             585              71.7
            612             586              73.3
            612             587              76.3
            612             588              77.7
            612             589              79.8
            612             590              80.1
            612             591              80.1
            612             592              80.4
            612             593              81.7
            612             594              82.6
            612             595              83.1
            612             596              83.2
            612             597              83.6
            612             598              84.3
            612             599              85.1
            612             600              85.5
            612             601              85.6
            612             602              86.5
            612             603              86.6
            612             604              86.7
            612             605              87.0
            612             606              87.1
            612             607              87.6
            612             608              88.1
            612             609              91.7
            612             610              97.3
            612             611             104.2
            612             612             106.3

../solutions/ILP1/R08_08_04_01         612.000             612             612             604               8         0.00000         106.317               1

