             UB              LB           Time(s)
            885             547               2.0
            885             560               3.7
            885             572               5.1
            885             582               7.4
            885             583               7.9
            885             586              10.3
            885             587              10.8
            885             589              11.8
            885             590              13.3
            885             591              16.7
            885             593              28.1
            885             594              30.4
            885             596              38.2
            885             598              83.0
            885             602             121.6
            824             602             139.6
            824             603             152.9
            824             614             416.3
            824             615             455.2
            824             619             489.9
            824             620             545.1
            824             621             575.8
            824             622             605.8
            824             623             616.1
            816             623             627.9
            816             624             707.6
            816             625             728.0
            816             626             768.6
            816             627             871.0
            816             628             907.2
            816             629             949.1
            790             629             982.9
            790             630            1021.5
            790             631            1042.2
            790             632            1096.2
            790             633            1133.0
            790             634            1169.5
            790             635            1276.9
            790             636            1327.4
            790             637            1426.7
            790             638            1543.5
            790             639            1662.6
            790             640            1748.0
            790             641            1834.8
            790             642            1947.0

../solutions/ILP1/R08_12_01_01         641.169             642             790             780              10         0.18734        3600.017               0

