             UB              LB           Time(s)
           1199             615             192.4
           1199             658             393.6
           1199             661             479.1
           1199             662             518.7
           1199             672             694.8
           1199             678             811.2
           1199             679             886.7
           1199             690            1232.6
           1199             693            1412.9
           1199             694            1459.9
           1199             697            1715.4
           1199             699            1995.0
           1199             700            2206.2
           1199             701            2556.6
           1199             702            2748.1
           1199             703            3153.5
           1199             704            3460.3

../solutions/ILP1/R08_20_03_01         703.211             704            1199            1199               0         0.41284        3600.227               0

