             UB              LB           Time(s)
            916            -139               3.2
            916             491               7.2
            916             514              13.2
            916             519              15.9
            916             520              16.9
            916             525              22.2
            916             528              30.1
            916             529              31.9
            916             532              38.9
            916             533              43.5
            916             535              48.5
            916             536              49.4
            916             537              52.8
            916             540              56.8
            916             541              64.7
            916             542              73.5
            916             543              80.3
            916             544              89.0
            916             545              97.0
            916             546             119.2
            916             547             128.6
            916             549             193.3
            916             550             209.6
            894             550             434.1
            853             550             547.3
            848             550             614.5
            848             551             741.8
            848             552            1736.5
            848             553            1773.4
            848             554            1789.5
            848             555            1799.8
            848             556            1820.7
            848             557            1828.7
            848             558            1851.5
            848             559            1863.6
            848             560            1876.1
            847             560            2401.8
            822             560            2439.8
            822             563            2714.2
            822             564            3504.7

../solutions/ILP1/R07_15_01_00         563.286             564             822             822              16         0.31387        3600.059               0

