             UB              LB           Time(s)
            495             378               0.1
            495             387               0.3
            495             389               0.3
            495             399               0.4
            495             400               0.4
            495             405               0.6
            495             409               0.7
            495             410               0.7
            495             419               0.9
            495             420               1.0
            495             422               1.1
            495             424               1.2
            448             424               1.2
            448             425               1.3
            448             429               1.5
            437             429               1.6
            437             431               1.6
            435             431               1.6
            435             432               1.7
            434             432               2.0
            434             433               2.1
            434             434               2.4

../solutions/ILP1/R07_06_05_01         434.000             434             434             430               4         0.00000           2.351               1

