             UB              LB           Time(s)
           1048             602              20.2
           1048             645              82.3
           1048             646              96.1
           1048             659             153.7
           1048             666             259.1
           1048             667             304.0
           1048             673             416.8
           1048             674             471.8
           1048             675             486.1
           1048             678             574.4
           1048             680             657.1
           1048             681             739.9
           1048             682             798.7
           1048             683             861.2
           1048             684             934.9
           1040             684            1063.3
           1040             686            1375.9
           1040             687            2513.6
           1040             688            2672.7
           1040             689            2831.4

../solutions/ILP1/R08_15_05_02         688.375             689            1040            1028               6         0.33750        3600.066               0

