             UB              LB           Time(s)
            650             -79               0.3
            650             403               0.6
            650             418               1.2
            650             425               1.8
            650             429               2.6
            650             430               2.8
            650             435               3.6
            650             436               3.7
            650             438               4.0
            650             439               4.3
            629             439               4.4
            629             440               4.7
            629             441               4.9
            629             442               5.3
            629             443               5.6
            629             444               5.8
            629             445               6.4
            629             446               7.0
            629             448               8.5
            629             451               9.1
            629             452              10.6
            629             453              11.3
            629             456              11.5
            629             458              12.4
            629             459              12.6
            629             460              12.8
            629             461              22.5
            628             461              27.7
            585             461              32.9
            567             461              35.2
            533             461              36.3
            533             463              72.5
            533             464              78.5
            533             466              83.9
            533             467              84.9
            533             468              85.4
            533             469              85.5
            533             470              87.3
            533             471              89.0
            533             472              89.9
            533             473              92.4
            533             474              94.7
            533             475              97.4
            533             476              99.7
            533             477             100.9
            533             478             103.8
            533             479             108.5
            533             480             118.2
            533             481             122.4
            533             482             124.8
            533             483             126.3
            533             484             128.7
            533             485             131.9
            533             486             134.9
            533             487             139.9
            533             488             142.3
            533             489             145.5
            533             490             150.5
            533             491             155.8
            533             492             157.5
            533             493             163.3
            533             494             167.8
            533             495             173.2
            533             496             179.0
            533             497             183.9
            533             498             186.8
            533             499             190.5
            533             500             197.6
            533             501             200.2
            533             502             205.9
            533             503             208.9
            533             504             211.8
            533             505             213.5
            533             506             216.6
            533             507             217.9
            533             508             220.7
            533             509             221.9
            533             510             224.7
            533             511             226.3
            533             512             228.5
            533             513             231.1
            533             514             238.3
            533             515             239.5
            533             516             241.3
            533             517             242.6
            533             518             243.0
            533             519             244.9
            533             520             246.2
            533             521             246.6
            533             522             247.2
            533             523             247.9
            533             524             248.1
            533             525             248.5
            533             526             248.8
            533             527             249.1
            533             528             249.2
            533             529             249.3
            533             530             249.4
            533             531             249.4
            533             532             249.5
            533             533             249.5

../solutions/ILP1/R07_10_01_00         533.000             533             533             533               9         0.00000         249.488               1

