             UB              LB           Time(s)
            689             420               2.1
            689             432               4.5
            689             433               4.9
            689             438               7.0
            689             445              10.7
            689             446              11.5
            689             451              16.1
            689             452              17.3
            689             453              20.2
            689             454              24.6
            689             455              25.4
            689             456              28.0
            689             457              33.5
            689             458              35.5
            689             459              40.1
            689             460              59.6
            689             461              64.4
            689             462              66.7
            689             463              91.5
            689             464              93.9
            677             464             229.9
            677             466             235.4
            657             466             326.7
            657             467             331.7
            641             467             376.7
            620             467             394.2
            620             468             454.5
            609             468             945.5
            609             469             959.8
            609             470             963.0
            609             471             969.8
            600             471            1015.6
            600             472            1122.1
            600             473            1124.9
            600             474            1129.0
            600             477            1284.5
            600             478            1428.0
            600             479            1487.3
            600             480            1625.2
            600             481            1691.9
            600             482            1770.5
            600             483            1952.7
            595             483            2203.4
            595             484            2204.2
            595             485            2258.4
            595             486            2435.4
            595             487            2504.8
            595             488            2624.8
            578             488            2699.5
            578             489            2834.5
            578             490            3041.8
            578             491            3131.9
            578             492            3203.5
            578             493            3336.2
            578             494            3558.4

../solutions/ILP1/R07_12_02_01         493.006             494             578             556              22         0.14533        3600.068               0

