             UB              LB           Time(s)
            909             562              34.8
            909             581              63.7
            909             584              75.0
            909             585              80.5
            909             597             114.6
            909             604             165.9
            909             609             220.8
            909             611             256.5
            909             612             279.0
            909             613             285.6
            909             614             311.0
            909             615             351.4
            909             616             398.6
            909             617             417.7
            909             618             462.4
            909             619            1187.5
            909             620            1485.2
            909             622            1514.1
            909             623            1585.3

../solutions/ILP1/R09_15_03_10         622.648             623             909             909               0         0.31463        3600.078               0

