             UB              LB           Time(s)
            590             371               0.3
            590             394               0.7
            590             420               1.1
            590             430               1.6
            590             435               2.2
            590             437               2.4
            590             438               2.7
            590             439               2.9
            590             442               4.8
            590             445               5.1
            590             446               5.3
            590             448               5.4
            590             450               5.7
            590             452               6.2
            590             456               6.5
            590             461               6.8
            590             463               7.2
            590             465               7.4
            590             471              11.5
            590             473              13.9
            590             476              14.6
            590             478              18.6
            590             482              19.4
            590             483              22.3
            590             485              25.3
            590             487              30.6
            590             488              31.1
            590             489              33.2
            590             490              37.6
            590             491              37.9
            590             492              39.9
            590             494              40.4
            590             495              41.9
            590             496             106.0
            590             497             108.4
            590             498             118.1
            590             499             119.0
            590             500             119.5
            590             501             128.4
            590             502             129.7
            590             503             132.0
            590             504             134.0
            590             505             135.8
            590             506             137.2
            590             507             139.4
            590             508             139.9
            590             509             143.4
            590             510             145.5
            590             511             149.2
            590             512             150.9
            590             513             154.9
            590             514             157.9
            590             515             164.3
            590             516             165.8
            590             517             172.7
            590             518             177.6
            590             519             185.5
            590             520             187.4
            590             521             189.6
            590             522             193.4
            590             523             199.0
            590             524             205.9
            590             525             215.7
            590             526             219.7
            590             527             225.7
            590             528             231.8
            590             529             236.9
            590             530             243.7
            590             531             247.1
            590             532             257.4
            590             533             265.4
            590             534             272.2
            590             535             277.2
            590             536             290.0
            590             537             293.9
            590             538             301.6
            590             539             308.7
            590             540             312.2
            590             541             320.5
            590             542             323.0
            590             543             325.5
            590             544             330.3
            590             545             333.9
            590             546             337.9
            590             547             342.9
            590             548             348.3
            590             549             356.8
            590             550             362.9
            590             551             366.7
            590             552             369.6
            590             553             373.4
            590             554             376.6
            590             555             378.7
            590             556             382.4
            590             557             385.8
            590             558             391.2
            590             559             393.6
            590             560             395.9
            590             561             398.6
            590             562             401.0
            590             563             403.7
            590             564             405.7
            590             565             407.2
            590             566             410.5
            590             567             412.0
            590             568             412.8
            590             569             414.5
            590             570             415.2
            590             571             416.0
            590             572             417.3
            590             573             418.2
            590             574             418.7
            590             575             419.5
            590             576             420.1
            590             577             420.4
            590             578             421.5
            590             579             422.0
            590             580             422.8
            590             581             423.3
            590             582             423.7
            590             583             424.0
            590             584             424.1
            590             585             424.2
            590             586             424.2
            590             587             424.4
            590             588             424.4
            590             589             424.4
            590             590             424.5

../solutions/ILP1/R05_08_02_20         590.000             590             590             590               0         0.00000         424.450               1

