             UB              LB           Time(s)
            650             415               1.0
            650             426               2.1
            650             427               2.3
            650             428               2.4
            650             432               3.1
            650             439               4.4
            650             440               4.6
            650             445               6.0
            650             447               6.3
            650             449               6.9
            650             450               7.7
            650             451               9.1
            650             452               9.4
            650             453              10.5
            650             454              13.5
            650             455              16.6
            650             456              18.7
            650             457              19.9
            650             458              22.1
            650             459              23.0
            650             461              25.5
            650             468              71.7
            650             470              93.9
            650             475             139.9
            650             477             259.0
            650             478             295.2
            650             483             304.9
            650             485             338.6
            650             486             341.0
            626             486             344.5
            626             488             357.4
            626             489             376.1
            626             490             384.1
            626             491             386.4
            626             492             394.1
            626             493             419.7
            626             494             425.7
            626             495             435.9
            626             496             448.6
            626             497             486.0
            626             498             517.1
            626             499             522.2
            626             500             547.5
            621             500             556.3
            621             501             563.6
            621             502             569.4
            621             503             585.4
            621             504             599.9
            621             505             617.0
            621             506             634.0
            621             507             640.5
            621             508             664.6
            621             509             686.4
            621             510             692.1
            621             511             721.8
            621             512             795.4
            621             513             814.1
            621             514             834.8
            621             515             875.6
            621             516             942.4
            621             517             994.6
            621             518            1020.4
            621             519            1042.9
            621             520            1115.6
            621             521            1160.3
            621             522            1214.5
            621             523            1278.2
            621             524            1301.5
            621             525            1353.0
            621             526            1436.1
            621             527            1520.9
            621             528            1564.9
            621             529            1647.7
            621             530            1711.3
            621             531            3088.0
            621             533            3094.7
            621             535            3134.8
            621             536            3147.3
            621             537            3172.4
            621             538            3185.3
            621             539            3196.5
            621             540            3214.7
            621             541            3239.5
            621             542            3272.7
            621             543            3288.5
            621             544            3305.2
            621             545            3318.7
            621             546            3332.9
            621             547            3337.6
            621             548            3365.1
            621             549            3382.2
            621             550            3408.5
            621             551            3444.0
            621             552            3473.0
            621             553            3495.2
            621             554            3514.5
            621             555            3524.1
            621             556            3543.8
            621             557            3565.4
            621             558            3573.2

../solutions/ILP1/R07_10_02_20         557.898             558             621             601               1         0.10145        3600.006               0

