             UB              LB           Time(s)
           1048             608               9.1
           1048             641              18.6
           1048             642              20.5
           1048             659              29.7
           1048             660              31.9
           1048             661              33.2
           1048             666              43.0
           1048             667              45.3
           1048             673              53.7
           1048             676              61.8
           1048             677              67.2
           1048             678              73.4
           1048             679              87.5
           1048             680             121.9
           1048             683             132.8
           1048             684             148.2
           1048             685             170.9
           1048             686             187.5
           1048             687             215.5
           1048             688             238.6
           1048             689             281.2
           1048             690             305.0
           1046             690             629.0
           1046             691             762.4
           1046             694             905.5
           1046             695            1621.3
           1046             696            1630.7
           1046             698            1655.9
           1046             699            1669.7
           1043             699            2104.6
           1041             699            2212.5
           1020             699            2259.6
            998             699            2310.4
            978             699            2353.8
            978             702            3059.0
            970             702            3275.7
            970             704            3590.8

../solutions/ILP1/R08_15_01_01         703.396             704             970             960              10         0.27423        3600.074               0

