             UB              LB           Time(s)
            980             485              24.5
            980             525              53.6
            967             525              54.8
            967             526              60.0
            967             527              64.1
            967             543              91.7
            967             554             131.7
            967             555             142.8
            967             559             175.1
            967             560             182.4
            967             561             208.9
            967             562             239.9
            967             563             254.6
            967             566             287.1
            967             567             295.7
            967             569             650.2

../solutions/ILP1/R05_15_03_20         568.817             569             967             947               1         0.41158        3600.056               0

