             UB              LB           Time(s)
            622             365               0.8
            622             387               1.9
            622             390               2.3
            622             399               3.2
            622             410               5.4
            622             411               5.9
            622             415               8.0
            622             417               9.3
            622             418               9.8
            622             420              10.7
            622             421              11.6
            622             422              12.5
            622             423              13.7
            622             424              14.6
            622             425              16.3
            622             426              17.5
            622             427              18.3
            622             428              19.4
            622             429              21.1
            622             430              22.3
            622             431              23.6
            622             432              25.9
            622             433              31.9
            622             434              33.4
            622             435              33.8
            622             436              39.6
            622             437              40.9
            622             438              42.4
            622             439              45.0
            622             440              46.3
            622             441              48.6
            622             442              49.6
            622             443             108.8
            601             443             134.2
            598             443             135.9
            587             443             136.0
            586             443             144.6
            586             444             173.9
            586             445             181.2
            586             446             189.8
            586             447             205.7
            586             448             207.4
            586             449             210.5
            586             450             211.3
            586             451             215.2
            586             453             218.5
            585             453             233.4
            585             455             279.7
            585             456             310.1
            585             458             313.3
            577             458             373.5
            577             459             373.6
            565             459             379.4
            565             460             381.5
            564             460             397.7
            558             460             421.9
            558             461             428.0
            558             462             487.3
            558             463             490.5
            558             464             526.1
            558             465             529.4
            558             466             543.0
            540             466             553.1
            537             466             553.4
            534             466             560.6
            534             467             561.0
            534             468             584.1
            534             469             618.3
            534             470             636.9
            534             471             651.4
            533             471             670.7
            532             471             702.4
            532             472             706.9
            532             473             778.5
            532             474             810.3
            532             475             835.1
            532             476             958.4
            532             477            1033.4
            532             478            1106.6
            532             479            1229.7
            532             480            1366.1
            532             481            1416.7
            532             482            1490.9
            532             483            1602.5
            532             484            1714.2
            532             485            1821.1
            532             486            1929.2
            532             487            2109.5
            532             488            2218.8
            532             489            2419.0
            532             490            2523.4
            532             491            3103.3
            532             492            3204.8
            532             493            3301.6
            532             494            3414.9
            532             495            3576.0

../solutions/ILP1/R05_10_03_01         494.335             495             532             523               9         0.06955        3600.008               0

