             UB              LB           Time(s)
            797             502               1.3
            797             516               2.8
            797             531               4.8
            797             532               5.2
            797             545               8.1
            797             547               8.8
            797             553              11.5
            797             554              11.9
            797             555              13.0
            797             557              14.4
            797             559              15.9
            797             560              17.2
            797             561              19.4
            797             562              31.1
            797             563              39.8
            797             565             182.9
            797             569             226.6
            797             577             308.3
            791             577             703.6
            761             577             751.0
            761             583             897.5
            761             584            1054.3
            761             585            1216.9
            761             586            1292.1
            761             587            1632.3
            761             588            1673.4
            761             589            1745.5
            761             590            1967.7
            761             591            2115.0
            761             592            2277.9
            761             593            2545.3
            761             594            2887.4
            761             595            3210.1
            761             596            3484.0

../solutions/ILP1/R08_10_05_10         595.497             596             761             641              12         0.21682        3600.006               0

