             UB              LB           Time(s)
            689            -100              10.1
            689             418              10.7
            689             429              11.6
            689             430              11.8
            689             431              12.0
            689             434              12.7
            689             437              13.9
            689             438              14.1
            689             441              15.0
            689             442              15.4
            689             444              16.5
            689             445              17.2
            689             447              17.8
            689             448              18.6
            689             449              20.1
            689             450              20.7
            689             451              20.9
            689             452              21.3
            689             453              22.7
            689             454              24.2
            689             453              31.3
            689             454              36.7
            689             455              37.6
            689             456              43.1
            689             457              45.5
            689             459              47.2
            689             460              47.6
            689             461              47.9
            689             462              48.0
            689             463              48.2
            689             464              48.3
            689             465              48.4
            689             466              48.8
            689             467              49.2
            689             468              49.5
            689             469              49.7
            689             470              49.7
            689             471              49.9
            647             471              49.9
            647             472              58.1
            647             473              59.2
            647             476              61.5
            647             477              62.7
            647             478              63.6
            565             477              63.8
            565             478              63.8
            565             479              64.1
            565             480              64.2
            565             481              64.2
            565             482              64.4
            565             483              64.5
            565             484              64.6
            565             485              64.7
            565             486              64.8
            565             487              64.9
            565             489              65.1
            550             489              73.6
            541             489              74.9
            541             490              75.1
            541             492              76.5
            541             493              76.6
            541             494              76.9
            541             496              97.4
            541             498              99.3
            541             499              99.3
            541             500             100.4
            541             501             102.8
            541             502             103.0
            541             503             103.3
            536             503             103.4
            536             504             103.8
            536             505             103.9
            536             506             104.0
            536             507             104.3
            536             508             105.3
            536             509             105.4
            536             510             105.5
            536             511             105.8
            536             512             105.9
            536             513             106.1
            536             514             107.3
            536             515             107.5
            536             516             108.1
            536             517             108.4
            536             518             108.7
            536             519             108.9
            536             520             108.9
            536             521             108.9
            536             522             109.3
            536             523             109.8
            536             524             109.9
            536             525             110.5
            536             526             110.8
            536             527             110.8
            536             528             110.9
            536             529             110.9
            536             530             111.0
            536             531             111.0
            536             532             111.0
            536             533             111.0
            536             534             111.1
            536             535             111.1
            536             536             111.1

../solutions/ILP1/R07_12_12_00         536.000             536             536             536             129         0.00000         111.117               1

