             UB              LB           Time(s)
            650             406               1.4
            650             420               4.0
            650             421               4.6
            650             433               7.7
            650             434               8.8
            650             444              13.6
            650             445              14.7
            650             451              22.5
            650             452              25.6
            650             453              26.3
            650             454              28.0
            650             455              31.5
            650             456              34.5
            649             456              42.7
            649             457              50.7
            649             462              54.1
            649             466             460.4
            649             468             470.9
            649             470             935.1
            603             470            1071.3
            603             471            1096.2
            595             471            1207.0
            595             472            1323.2
            595             473            1360.3
            595             475            1511.5
            595             476            1608.0
            595             478            1642.5
            595             479            1661.9
            595             481            1669.8
            595             482            1736.7
            595             483            1761.5
            595             484            1871.8
            595             485            1913.2
            595             486            2055.9
            595             487            2250.3
            595             488            2281.3
            595             489            2281.6
            595             490            2307.6
            595             491            2771.1
            595             492            3171.4
            595             493            3266.8
            595             494            3298.5
            595             495            3507.4

../solutions/ILP1/R07_10_10_10         494.472             495             595             535               6         0.16807        3600.006               0

