             UB              LB           Time(s)
            797             501               1.3
            797             514               3.7
            797             523               5.8
            797             524               6.4
            797             541              11.5
            797             542              12.6
            797             545              17.5
            797             546              18.5
            797             548              21.6
            797             549              22.6
            797             552              25.1
            797             553              25.8
            797             555              27.7
            797             557              31.0
            797             558              31.8
            797             559              33.8
            797             560              36.1
            797             561              37.0
            797             562              39.0
            797             564              49.7
            797             565             190.0
            797             566             363.7
            797             567             373.3
            797             568             387.3
            797             569             404.5
            797             570             421.9
            797             571             428.2
            797             572             432.7
            797             573             443.5
            797             574             499.1
            797             576             527.1
            797             577             565.0
            797             579             568.1
            797             580            1567.8
            785             580            2530.1
            785             581            2594.6
            785             583            2617.9
            785             584            2908.3
            785             585            3146.3
            785             586            3561.8

../solutions/ILP1/R08_10_10_10         585.579             586             785             705               8         0.25350        3600.008               0

