             UB              LB           Time(s)
            722             370               1.9
            722             397               3.8
            722             399               4.4
            722             417               6.4
            722             430               9.6
            722             433              12.7
            722             434              13.5
            722             437              15.9
            722             438              17.2
            722             439              18.6
            722             441              22.3
            722             442              25.3
            722             443              28.6
            722             444              29.0
            722             445              32.8
            722             446              35.3
            722             447              37.1
            722             448              48.4
            722             449              51.9
            722             450              53.2
            722             451              62.6
            722             452              66.3
            722             453              72.5
            722             455              75.4
            722             457              76.0
            722             458              79.5
            653             458             142.0
            631             458             145.2
            631             460             155.7
            624             460             177.1
            619             460             178.9
            619             461             192.0
            619             464             224.9
            619             465             623.4
            618             465             648.2
            608             465             686.3
            608             467             740.5
            608             469             799.9
            608             470             801.4
            608             471             820.1
            608             472             846.8
            608             473             854.5
            608             474             973.6
            582             474            1065.2
            582             475            1111.7
            582             476            1123.7
            582             477            1158.5
            582             478            1197.3
            582             479            1302.8
            582             480            1423.9
            582             481            1489.3
            582             482            1615.8
            582             483            1704.1
            582             484            1808.3
            582             485            2018.9
            582             486            2235.4
            582             487            2435.3
            582             488            2800.5
            582             489            2849.3
            582             490            2984.3
            582             491            3054.7
            582             492            3253.4
            582             493            3486.8

../solutions/ILP1/R05_12_02_01         492.389             493             582             562              20         0.15292        3600.010               0

