             UB              LB           Time(s)
            722             375               2.1
            722             408               4.8
            722             409               5.3
            722             425               7.7
            722             435              11.5
            722             437              12.6
            722             440              15.6
            722             441              16.5
            722             443              17.9
            722             444              19.9
            722             445              21.9
            722             446              24.0
            722             447              26.8
            722             448              30.0
            722             449              33.3
            722             450              57.0
            722             451              60.4
            722             453             234.3
            722             455             277.3
            709             455             353.4
            709             456             354.2
            709             458             413.5
            709             460             628.1
            709             461             642.0
            709             463             646.0
            709             464             652.0
            709             468            1097.2
            702             468            1242.8
            681             468            1245.1
            638             468            1256.9
            638             473            1370.5
            638             479            1520.2
            637             479            1544.1
            637             481            1561.6
            637             482            1738.5
            637             483            1816.8
            637             484            2095.7
            637             485            2193.8
            637             486            2309.6
            637             487            2493.2
            637             488            2524.0
            637             489            2893.4
            637             490            3170.8
            637             491            3253.0
            637             492            3401.0
            636             492            3469.3
            636             493            3495.9

../solutions/ILP1/R05_12_02_05         492.245             493             636             576              12         0.22484        3600.012               0

