             UB              LB           Time(s)
            980             469              24.9
            980             495              51.1
            949             495              52.4
            949             497              58.7
            949             504              79.9
            949             523             129.5
            949             524             147.2
            949             534             198.3
            949             535             234.2
            949             536             259.8
            949             537             281.7
            949             540             319.2
            949             541             347.7
            949             542             379.8
            949             543             400.7
            949             544             447.5
            949             545             472.0
            949             546             490.9
            949             547             535.3
            949             549            1027.3
            949             550            1285.8
            949             553            1355.8
            949             554            1414.2
            949             557            1572.9
            949             558            1655.3
            949             559            1756.7
            949             560            1871.0

../solutions/ILP1/R05_15_03_02         559.444             560             949             947               1         0.40991        3600.047               0

