             UB              LB           Time(s)
            797             499               1.2
            797             520               3.7
            797             521               4.2
            797             530               7.0
            797             540              14.2
            797             546              22.6
            797             547              24.2
            797             548              28.3
            797             550              31.2
            797             551              35.0
            797             552              38.2
            797             553              41.4
            797             554              42.4
            797             555              64.2
            797             556              68.8
            797             557              74.8
            797             558              75.8
            797             559              79.9
            786             559             230.8
            786             560             240.8
            776             560             285.8
            771             560             389.1
            771             561             408.9
            771             562             414.4
            771             563             422.1
            771             564             433.2
            771             565             451.1
            771             566             459.0
            771             567             471.2
            771             568             490.8
            771             569             509.6
            771             570             528.7
            771             571             540.3
            771             572             563.3
            771             573             624.5
            771             574             659.0
            771             575             701.8
            765             575            1220.7
            765             579            1837.3
            751             579            2181.2
            741             579            2182.2
            736             579            2189.6
            736             580            2339.4
            719             580            2757.2
            719             581            2915.0
            719             582            2955.4
            719             583            3170.3
            705             583            3330.1
            705             584            3422.7

../solutions/ILP1/R08_10_10_05         583.654             584             705             665               8         0.17163        3600.006               0

