             UB              LB           Time(s)
            751             508               2.2
            751             520               4.5
            751             521               4.9
            751             523               6.3
            751             526               8.5
            751             527               8.8
            751             529              11.1
            751             530              12.7
            751             531              14.4
            751             532              16.0
            751             533              20.4
            751             534              33.6
            751             535              35.9
            751             536              37.0
            751             537              38.8
            751             538              42.8
            751             539              44.6
            751             540              45.6
            751             541              47.0
            751             542              48.6
            751             543              49.5
            751             547             115.9
            736             547             125.8
            736             549             129.0
            736             553             140.0
            736             555             402.4
            736             561             432.5
            736             563             449.8
            736             565             452.7
            736             566             460.5
            736             567             467.3
            736             568             469.9
            736             571             476.4
            736             572             479.9
            736             574             484.1
            736             575             488.9
            736             576             503.8
            736             578             510.7
            736             579             536.6
            736             580             558.8
            736             581             573.2
            736             582             609.8
            736             583             616.1
            736             585             624.6
            736             586             645.8
            736             587             721.5
            736             588             753.5
            736             589             765.7
            736             590             830.2
            736             591             842.6
            736             592             890.2
            736             593             909.3
            736             594             944.4
            736             595             987.4
            736             596            1025.1
            736             597            1055.3
            736             598            1076.3
            721             598            1139.6
            721             599            1141.9
            721             600            1179.2
            721             601            1196.9
            721             602            1232.5
            721             603            1267.4
            721             604            1306.6
            721             605            1357.4
            718             605            1370.3
            718             606            1426.9
            718             607            1467.7
            718             608            1534.5
            718             609            1577.5
            718             610            1597.2
            718             611            1666.3
            718             612            1740.8
            718             613            1767.9
            718             614            1830.8

../solutions/ILP1/R09_12_01_02         613.496             614             718             696              11         0.14485        3600.016               0

