             UB              LB           Time(s)
            909             553              25.6
            909             578              81.6
            909             579              92.8
            909             580             101.1
            909             590             170.7
            909             591             197.2
            909             596             306.8
            909             597             353.8
            909             600             510.5
            909             602             639.1
            909             603             743.7
            909             604             881.2
            909             605             969.3
            909             606            1073.8
            909             607            1170.2
            909             608            1265.8
            909             609            1329.0
            909             610            1499.5
            909             611            2993.1
            909             614            3184.9

../solutions/ILP1/R09_15_05_02         613.648             614             909             909               0         0.32453        3600.066               0

