             UB              LB           Time(s)
            601             449               0.1
            601             474               0.3
            601             482               0.4
            601             489               0.7
            601             491               0.7
            601             492               0.8
            601             497               1.0
            601             498               1.0
            601             501               1.1
            601             503               1.2
            601             505               1.6
            601             507               1.7
            601             509               1.7
            601             523               2.3
            601             524               2.4
            601             525               3.2
            573             525               3.2
            572             525               3.3
            572             528               3.7
            572             529               4.4
            572             530               4.7
            572             531               4.7
            572             532               4.9
            572             533               5.1
            572             534               5.8
            572             535               6.0
            572             537               6.1
            572             538               6.5
            572             539               7.0
            572             540               7.5
            572             541               7.7
            572             542               7.9
            572             543               8.1
            572             544               8.4
            572             545               8.8
            568             545               8.9
            568             546               9.1
            568             547               9.1
            568             548               9.6
            568             549               9.6
            568             550               9.7
            568             551              10.0
            568             552              10.1
            568             553              10.3
            568             554              10.5
            568             555              10.6
            568             556              10.7
            568             557              10.8
            568             558              10.9
            568             559              11.0
            568             560              11.1
            568             561              11.2
            568             562              11.2
            568             563              11.4
            568             564              11.4
            568             565              11.4
            568             566              11.4
            568             567              11.5
            568             568              11.5

../solutions/ILP1/R06_06_03_10         568.000             568             568             558               1         0.00000          11.481               1

