             UB              LB           Time(s)
           1199             643              88.1
           1199             657             135.6
           1199             678             189.3
           1199             679             206.3
           1199             696             275.3
           1199             697             296.5
           1199             698             302.4
           1199             704             370.3
           1199             706             437.9
           1199             707             481.2
           1199             708             494.1
           1199             711             538.5
           1199             712             614.7
           1199             714             674.1
           1199             715             759.9
           1199             716            1095.6
           1199             718            1221.7
           1199             719            1575.9
           1199             720            1678.0

../solutions/ILP1/R08_20_01_10         719.428             720            1199            1199               0         0.39950        3600.246               0

