             UB              LB           Time(s)
            601             -44               0.1
            601             444               0.1
            601             459               0.1
            601             462               0.2
            601             474               0.2
            601             485               0.3
            601             486               0.3
            601             490               0.4
            601             492               0.4
            601             493               0.4
            576             494               0.6
            576             495               0.6
            573             495               0.7
            533             495               0.7
            530             495               0.7
            530             498               0.7
            530             501               0.7
            530             515               0.7
            530             519               0.7
            530             529               0.7
            530             530               0.7

../solutions/ILP1/R06_06_03_00         530.000             530             530             530              21         0.00000           0.722               1

