             UB              LB           Time(s)
           1199             616              58.2
           1199             660             118.5
           1199             668             158.3
           1199             674             210.8
           1199             678             262.4
           1199             680             292.4
           1199             681             317.9
           1199             682             341.3
           1199             684             372.4
           1199             686             603.5
           1199             689             719.9
           1199             690             765.1
           1199             691             836.9
           1199             694             869.7

../solutions/ILP1/R08_20_01_00         693.151             694            1199            1199               0         0.42118        3600.214               0

