             UB              LB           Time(s)
           1167             571             164.8
           1167             593             186.2
           1167             594             191.7
           1167             595             196.4
           1167             601             208.1
           1167             608             229.2
           1167             611             249.1
           1167             612             255.0
           1167             613             264.9
           1167             614             279.7
           1167             616             296.5
           1167             617             311.3
           1167             618             320.1
           1167             619             335.0
           1167             620             352.4
           1167             621             390.0
           1167             622             435.0
           1167             623             634.9
           1167             624             649.5
           1167             625             666.8
           1167             626             688.5
           1167             627             694.3
           1167             628             702.0
           1120             628             827.4
           1120             629             956.0
           1025             628            1172.3
           1025             630            1658.0
           1025             631            1683.1
            962             631            3382.0
            962             632            3455.5
            962             633            3489.0
            962             634            3582.7

../solutions/ILP1/R07_20_20_00         633.702             634             962             962             369         0.34096        3600.281               0

