             UB              LB           Time(s)
            980             480              27.7
            980             514              66.2
            980             517              79.0
            980             518              86.3
            980             533             124.9
            967             533             127.6
            967             544             186.2
            967             545             196.3
            967             551             243.2
            967             552             256.0
            967             554             280.5
            967             555             310.3
            967             556             327.6
            967             557             363.1
            967             558             397.7
            967             559             404.9
            967             560             437.4
            967             561             469.1
            967             562             769.3
            967             563             802.4
            967             565             930.2
            967             567            1007.6

../solutions/ILP1/R05_15_04_20         566.291             567             967             947               1         0.41365        3600.058               0

