             UB              LB           Time(s)
            885             543               1.6
            885             561               2.7
            885             570               3.8
            885             571               4.2
            885             577               5.1
            885             581               6.4
            885             582               7.2
            885             583               7.9
            885             584               8.6
            885             585               9.2
            885             586              10.2
            885             587              10.8
            885             588              11.9
            857             588              13.3
            857             589              15.1
            857             590              17.3
            857             591              18.0
            830             591              38.2
            830             592              38.8
            830             593              52.2
            727             593              53.8
            727             594              61.7
            727             595             129.8
            727             596             131.9
            727             597             133.9
            727             598             135.1
            727             599             136.5
            727             600             137.0
            727             601             138.5
            727             602             139.0
            727             603             139.1
            727             604             139.5
            727             606             177.7
            727             608             200.2
            719             608             211.8
            719             609             222.5
            719             610             226.1
            719             611             240.3
            719             612             248.5
            719             613             259.9
            719             614             268.5
            719             615             285.0
            719             616             295.5
            719             617             314.7
            700             617             331.2
            700             618             331.3
            699             618             332.4
            699             619             339.0
            699             620             363.8
            676             620             376.8
            676             621             381.5
            676             622             392.0
            676             623             400.5
            676             624             413.6
            676             625             418.1
            676             626             440.4
            676             627             470.8
            676             628             494.3
            676             629             528.0
            676             630             549.3
            676             631             565.0
            676             632             589.4
            676             633             603.2
            676             634             623.5
            676             635             649.2
            676             636             664.8
            676             637             688.0
            676             638             708.9
            676             639             747.6
            676             640             765.7
            676             641             793.8
            676             642             826.2
            676             643             841.0
            676             644             880.2
            676             645             903.0
            676             647            2076.1
            676             648            2081.8
            676             649            2099.4
            676             650            2110.3
            676             651            2112.0
            676             652            2123.7
            676             653            2131.0
            676             654            2145.4
            676             655            2152.0
            676             656            2158.0
            676             657            2161.5
            676             658            2169.1
            676             659            2177.7
            676             660            2179.2
            676             661            2183.9
            676             662            2191.5
            676             663            2193.3
            676             664            2196.9
            676             665            2200.6
            676             666            2201.7
            676             667            2205.0
            676             668            2212.2
            676             669            2213.6
            676             670            2217.6
            676             671            2219.6
            676             672            2220.5
            676             673            2221.2
            676             674            2221.8
            676             675            2222.0
            676             676            2222.0

../solutions/ILP1/R08_12_03_00         676.000             676             676             676              57         0.00000        2222.000               1

