             UB              LB           Time(s)
            571             399               0.4
            571             438               1.0
            571             441               1.1
            571             456               1.7
            571             457               1.9
            571             458               1.9
            571             472               3.0
            571             473               3.2
            571             484               4.6
            571             486               5.0
            571             487               5.0
            571             488               5.7
            571             490              10.1
            571             491              10.3
            571             492              11.4
            571             493              14.1
            571             494              15.6
            571             496              16.1
            571             497              17.4
            571             502              27.8
            571             508              28.3
            571             509              38.7
            571             510              44.6
            571             512              45.3
            571             513              51.2
            571             515              60.1
            571             516              67.5
            571             517              72.9
            571             518              78.7
            571             519              82.8
            571             521              91.6
            571             522              92.7
            571             523              96.9
            571             524              98.3
            571             525              99.8
            571             526             103.5
            571             527             111.9
            571             528             126.3
            571             529             131.5
            571             530             132.1
            571             531             137.9
            571             532             140.2
            571             533             151.5
            571             534             155.2
            571             535             160.1
            571             536             170.5
            571             537             180.1
            571             538             188.7
            571             539             201.5
            571             540             456.7
            571             541             461.8
            571             542             464.6
            571             543             471.3
            571             544             486.7
            571             545             495.3
            571             546             503.9
            571             547             509.3
            571             548             515.6
            571             549             525.3
            571             550             533.8
            571             551             538.0
            571             552             541.2
            571             553             546.0
            571             554             552.0
            571             555             559.0
            571             556             565.6
            571             557             567.9
            571             558             573.8
            571             559             578.0
            571             560             580.3
            571             561             582.9
            571             562             584.5
            571             563             590.9
            571             564             591.9
            571             565             593.1
            571             566             594.2
            571             567             594.9
            571             568             595.8
            571             569             596.2
            571             570             596.5
            571             571             596.6

../solutions/ILP1/R09_08_05_10         571.000             571             571             571               0         0.00000         596.572               1

