             UB              LB           Time(s)
            571             402               0.3
            571             446               0.9
            571             449               1.1
            571             461               1.5
            571             467               1.6
            571             481               2.3
            571             482               2.4
            571             486               3.0
            571             487               3.1
            571             488               3.3
            571             491               6.0
            571             492               6.2
            571             494               6.8
            571             495               8.5
            571             497               9.4
            571             499               9.8
            571             500               9.8
            571             516              15.8
            571             517              18.3
            571             519              22.6
            571             528              26.3
            571             529              27.0
            571             530              27.1
            571             532              29.3
            571             533              30.0
            571             534              30.5
            571             537              30.8
            571             538              32.5
            571             539              35.7
            571             541              37.8
            571             542              40.1
            571             543              42.6
            571             544              45.8
            571             545              48.6
            571             546              49.3
            571             547              51.2
            571             548              52.8
            571             551              54.8
            571             552              55.6
            571             553              56.3
            571             554              57.2
            571             555              57.3
            571             556              57.3
            571             557              59.4
            571             558              59.4
            571             559              60.2
            571             560              61.4
            571             561              62.8
            571             562              64.8
            571             563              65.0
            571             564              65.2
            571             565              65.2
            571             566              65.2
            571             567              65.4
            571             568              65.4
            571             569              65.4
            571             570              65.4
            571             571              65.5

../solutions/ILP1/R09_08_03_20         571.000             571             571             571               0         0.00000          65.454               1

