             UB              LB           Time(s)
            980             465              30.8
            980             481              33.7
            980             506              37.3
            980             524              41.8
            947             524              42.6
            947             525              43.0
            947             531              45.9
            947             532              47.2
            947             533              48.9
            947             534              50.3
            947             535              51.9
            947             536              55.1
            947             537              58.1
            947             538              64.8
            947             539              70.9
            947             540              72.9
            947             541              78.9
            947             542             109.9
            947             543             112.3
            947             544             114.4
            947             545             118.2
            947             546             118.8
            947             550             119.4
            947             551             180.6
            947             552             182.4
            947             553             185.7
            947             554             186.4
            880             554             221.3
            880             555             294.5
            880             559             359.6
            880             560             370.9
            880             559             400.2
            880             560             435.3
            880             561             473.1
            880             563             480.1
            880             567             633.9
            797             567             642.9
            797             570             651.2
            797             571             679.2
            797             572             709.7
            797             573             720.3
            766             574             732.5
            766             578             784.9
            766             579             802.8
            766             580             829.9
            766             581             831.1
            766             582             839.2
            751             582             840.6
            751             583             846.1
            751             584             852.8
            751             585             866.1
            751             586             894.8
            751             587             914.2
            751             588             923.3
            751             589             931.8
            751             590             938.0
            751             591             954.6
            751             592             968.0
            751             593             981.9
            751             594            1008.7
            735             593            1011.3
            735             594            1034.6
            735             595            1041.7
            735             596            1045.0
            735             597            1052.9
            735             598            1085.6
            735             599            1092.2
            735             600            1116.8
            735             601            1128.0
            735             602            1132.5
            735             603            1144.1
            735             604            1159.8
            735             605            1165.0
            735             606            1180.9
            735             607            1191.9
            735             608            1210.1
            735             609            1224.5
            735             610            1237.4
            735             611            1256.5
            735             612            1283.2
            735             613            1332.0
            732             614            1347.6
            732             615            1353.9
            732             616            1374.3
            732             617            1396.5
            732             618            1419.5
            732             619            1433.6
            732             620            1443.2
            732             621            1454.0
            732             622            1458.7
            732             623            1472.8
            732             624            1482.7
            732             625            1487.0
            725             624            1489.8
            725             625            1507.9
            725             626            1536.6
            725             627            1564.4
            725             628            1597.4
            725             629            1634.0
            725             630            1659.3
            719             630            1675.6
            719             631            1685.5
            719             632            1700.5
            719             633            1710.5
            719             634            1724.3
            719             635            1734.0
            719             636            1740.9
            719             637            1748.9
            719             638            1757.2
            719             639            1763.0
            719             640            1776.3
            719             641            1783.9
            719             642            1790.9
            719             643            1795.7
            719             644            1799.0
            719             645            1803.3
            719             646            1806.4
            719             647            1809.0
            718             647            1809.6
            718             648            1838.9
            718             649            1861.0
            718             650            1888.9
            716             650            3131.9
            716             651            3134.5
            716             652            3137.8
            716             653            3139.7
            716             654            3141.7
            716             655            3143.2
            716             657            3144.7
            716             658            3341.3
            716             659            3362.3
            716             660            3391.8
            716             661            3475.2
            716             662            3500.6
            716             663            3540.8
            716             664            3567.8

../solutions/ILP1/R05_15_15_00         663.733             664             716             716             201         0.07263        3600.096               0

