             UB              LB           Time(s)
           1199             619             279.4
           1199             664             570.4
           1199             670             706.0
           1199             676             985.5
           1199             677            1101.4
           1199             686            1670.1
           1199             687            1752.3
           1199             690            2240.4
           1199             693            2722.1
           1199             694            3130.2
           1199             695            3521.2

../solutions/ILP1/R08_20_04_05         694.678             695            1199            1199               0         0.42035        3600.213               0

