             UB              LB           Time(s)
           1140             625             224.6
           1140             669             409.9
           1140             670             448.5
           1140             690             631.2
           1140             698             940.0
           1140             699             997.4
           1140             703            1262.0
           1140             704            1491.4
           1140             705            1539.7
           1140             706            1662.9
           1140             707            1954.6
           1140             708            2172.6
           1140             709            2296.8
           1140             710            2477.2

../solutions/ILP1/R06_20_03_05         709.722             710            1140            1140               0         0.37719        3600.262               0

