             UB              LB           Time(s)
           1186             582             201.1
           1186             621             371.7
           1186             622             405.4
           1186             631             552.5
           1186             640             809.3
           1186             642             865.9
           1186             643             919.7
           1186             651            1182.8
           1186             652            1299.5
           1186             653            1403.0
           1186             654            1436.7
           1186             655            1641.2
           1186             656            1783.8
           1186             657            2077.7
           1186             658            2156.7
           1186             659            2460.2
           1186             660            2604.8
           1186             661            2803.8
           1186             662            2958.9
           1186             663            3126.6

../solutions/ILP1/R05_20_03_20         662.504             663            1186            1186               0         0.44098        3600.241               0

