             UB              LB           Time(s)
            998            -327               3.5
            998             573               7.8
            998             596              12.3
            998             611              19.4
            998             612              21.6
            998             620              29.2
            998             623              36.2
            998             624              37.8
            998             625              41.0
            998             626              43.7
            998             627              46.5
            998             628              50.5
            998             629              55.1
            998             630              65.1
            998             631              71.4
            998             632              75.2
            998             633              80.1
            997             633              81.7
            997             634              91.3
            997             635             135.6
            997             636             143.7
            997             637             174.0
            997             640             478.1
            969             640             515.0
            967             640             536.3
            960             640             711.1
            959             640             730.5
            942             640             748.5
            942             642             755.9
            942             643            1420.5
            942             644            1449.7
            942             645            1485.5
            942             646            1510.0
            936             646            2113.9
            936             651            2303.6
            936             652            2907.4
            932             652            3013.2
            932             653            3355.4
            932             654            3377.6
            932             656            3404.0

../solutions/ILP1/R06_15_02_00         655.691             656             932             932              41         0.29614        3600.057               0

