             UB              LB           Time(s)
            980             469              14.6
            980             492              23.8
            950             492              24.6
            950             499              29.9
            950             511              41.1
            950             514              45.9
            950             528              63.9
            948             528              65.0
            948             530              69.7
            948             536              82.7
            948             537              86.8
            948             540              98.4
            948             542             117.2
            948             543             121.6
            948             544             133.8
            948             545             157.7
            948             546             165.7
            948             547             175.3
            948             548             187.0
            948             549             207.8
            948             550             224.9
            948             551             321.4
            948             554             347.0
            948             555             362.5
            948             556             368.5
            948             557             389.6
            948             558             444.8
            948             559            1665.4
            927             559            2041.4
            895             559            2101.8
            895             563            2199.6
            895             564            2895.7
            895             565            2990.7
            895             566            3082.0
            895             567            3149.6
            895             568            3252.9
            895             569            3462.1
            895             572            3496.0
            895             573            3546.7

../solutions/ILP1/R05_15_02_01         572.249             573             895             890               5         0.35978        3600.052               0

