             UB              LB           Time(s)
            916            -139               3.1
            916             489               6.0
            916             512              10.5
            916             521              16.7
            916             522              18.3
            916             527              22.7
            916             528              25.1
            916             530              30.8
            916             531              33.2
            916             532              40.4
            916             533              45.5
            916             534              48.9
            916             535              53.0
            916             536              63.1
            916             537              72.9
            916             538              78.3
            916             539             128.2
            916             541             132.1
            916             542             134.7
            864             542             353.8
            833             542             359.8
            829             542             410.9
            827             542             426.8
            827             543             529.4
            827             544             541.3
            827             545             554.5
            827             546             573.4
            827             547             588.1
            827             548             635.3
            805             548             663.5
            805             549             677.5
            805             550             701.1
            805             551             751.0
            805             552             774.0
            805             553             799.3
            805             554             916.6
            805             555             947.8
            805             556             957.9
            805             557             960.6
            805             560            1519.2
            805             563            1878.1
            729             563            1951.2
            729             565            1975.7
            729             566            2091.8
            729             567            2164.2
            729             568            2254.3
            729             569            2384.0
            729             570            2637.2
            724             571            2694.5
            724             572            2838.1
            711             572            2922.3
            711             573            2947.2
            711             574            3155.2
            711             575            3242.7
            711             576            3478.2

../solutions/ILP1/R07_15_04_00         575.566             576             711             711              96         0.18987        3600.074               0

