             UB              LB           Time(s)
            722             377               3.5
            722             414               9.8
            722             416              11.3
            722             430              18.0
            722             431              19.1
            722             438              29.0
            722             440              32.0
            722             444              42.9
            722             445              46.1
            722             446              50.2
            722             447              91.2
            722             448              95.1
            722             450             101.6
            722             451             102.8
            722             452             107.6
            722             453             111.1
            722             454             116.1
            722             455             167.8
            722             456             201.1
            722             457             217.6
            722             458             228.9
            722             459             245.1
            722             460             272.6
            722             461             286.9
            722             472             740.3

../solutions/ILP1/R05_12_05_20         471.785             472             722             722               0         0.34626        3600.017               0

