             UB              LB           Time(s)
           1048             602              17.5
           1048             649              71.8
           1048             650              89.8
           1048             659             134.0
           1048             670             218.8
           1048             672             242.8
           1048             680             318.7
           1048             681             398.4
           1048             682             411.5
           1048             683             528.2
           1048             684             596.6
           1047             684             633.1
           1047             685             676.5
           1020             685             687.4
           1020             688             964.8
           1020             689            1541.4

../solutions/ILP1/R08_15_04_02         688.491             689            1020            1002               9         0.32451        3600.060               0

