             UB              LB           Time(s)
            590             365               0.3
            590             383               1.0
            590             386               1.1
            590             405               1.6
            590             412               2.7
            590             416               4.2
            590             417               4.5
            590             418               5.3
            590             419               5.8
            590             420               6.0
            590             421               6.2
            590             423               6.8
            590             425               7.3
            590             426               7.4
            590             427               7.8
            590             428               8.5
            590             429               8.8
            590             430               9.0
            590             431               9.4
            590             432              12.1
            590             433              12.7
            590             435              13.8
            590             438              14.3
            590             439              15.0
            549             439              21.8
            524             442              24.5
            522             442              30.8
            522             447              31.4
            522             448              33.3
            522             450              33.6
            522             452              39.0
            522             454              39.9
            522             455              42.6
            522             458              44.8
            522             459              60.9
            522             460              61.0
            522             461              62.2
            522             462              67.8
            522             463              72.1
            520             463              76.2
            520             464              79.6
            520             465              87.2
            520             466              92.3
            518             466             104.1
            518             467             106.2
            518             468             109.5
            518             469             112.0
            518             470             189.4
            516             470             192.9
            516             471             202.2
            516             472             216.4
            516             473             218.8
            516             474             219.6
            516             475             228.8
            516             476             232.2
            516             477             234.4
            516             478             236.3
            514             478             237.9
            514             479             239.6
            514             480             242.8
            514             481             249.8
            514             482             255.2
            514             483             258.3
            514             484             264.2
            514             485             265.5
            514             486             268.1
            514             487             271.5
            514             488             281.7
            514             489             283.1
            514             490             285.8
            514             491             292.6
            514             492             299.0
            514             493             300.4
            514             494             306.1
            514             495             314.2
            514             496             319.6
            514             497             322.1
            514             498             328.5
            514             499             333.5
            514             500             334.8
            514             501             338.8
            514             502             339.5
            514             503             341.8
            514             504             342.2
            514             505             342.6
            514             506             342.9
            513             506             348.6
            513             507             349.5
            513             508             361.7
            512             508             364.3
            512             509             376.0
            512             510             393.0
            512             511             400.1
            512             512             401.5

../solutions/ILP1/R05_08_05_02         512.000             512             512             502               5         0.00000         401.519               1

