             UB              LB           Time(s)
            801             508               0.3
            801             534               1.0
            801             537               1.1
            801             559               1.6
            801             560               1.6
            801             575               2.5
            801             576               2.6
            801             581               3.4
            801             583               3.8
            801             584               4.2
            801             585               4.3
            801             587               5.0
            801             589               5.3
            801             590               5.6
            801             591               5.7
            801             595               9.4
            801             596               9.6
            801             599              10.2
            801             601              10.7
            801             602              11.1
            801             603              13.4
            801             604              14.6
            801             605              15.9
            801             606              16.2
            801             610              16.6
            801             612              17.2
            801             618              17.9
            801             629              18.6
            801             630              23.9
            801             634              43.3
            801             636              56.5
            789             636             141.8
            784             636             151.1
            761             636             153.0
            761             637             177.4
            761             639             185.7
            761             641             199.8
            761             642             203.7
            761             643             229.3
            761             644             234.7
            761             645             237.7
            761             646             244.2
            761             647             262.5
            761             648             266.5
            761             649             274.2
            761             650             284.5
            761             651             292.2
            761             652             309.4
            761             654             316.9
            761             655             330.7
            761             656             338.3
            761             657             351.7
            761             658             354.8
            761             659             363.0
            761             660             390.3
            761             661             414.1
            761             662             434.3
            761             663             440.4
            761             664             452.4
            761             665             467.4
            761             666             481.2
            761             667             493.5
            761             668             517.6
            761             669             531.6
            761             670             558.9
            761             671             574.5
            761             672             599.1
            761             673             617.9
            761             674             645.5
            761             675             688.8
            761             676             709.0
            761             677             736.2
            761             678             755.3
            761             679             774.1
            761             680             792.2
            761             681             831.0
            761             682             848.7
            761             683             888.7
            761             684            1320.3
            761             687            1324.9
            761             688            1325.9
            761             693            1364.1
            761             694            1372.2
            761             695            1386.3
            761             697            1388.5
            761             698            1410.8
            761             699            1412.3
            761             700            1434.4
            761             701            1437.1
            761             702            1441.2
            761             704            1444.9
            761             706            1462.8
            761             707            1467.3
            761             708            1476.5
            761             709            1480.0
            761             710            1487.2
            761             711            1491.2
            761             712            1495.1
            761             713            1513.8
            761             714            1518.6
            761             715            1531.7
            761             716            1540.1
            761             717            1549.1
            761             718            1564.3
            761             719            1571.6
            761             720            1578.5
            761             721            1588.7
            761             722            1590.0
            761             723            1598.8
            761             724            1613.3
            761             725            1625.8
            761             726            1646.8
            761             727            1668.5
            761             728            1678.8
            761             729            1699.4
            761             730            1711.1
            761             731            1727.0
            761             732            1747.7
            761             733            1780.4
            761             734            1803.0
            761             735            1818.6
            761             736            1836.2
            761             737            1845.8
            761             738            1872.1
            761             739            1890.9
            761             740            1911.1
            761             741            1930.6
            761             742            1947.8
            761             743            1965.4
            761             744            1979.4
            761             745            1992.9
            761             746            2005.5
            761             747            2020.0
            761             748            2030.4
            761             749            2039.5
            761             750            2044.8
            761             751            2052.3
            761             752            2059.2
            761             753            2062.7
            761             754            2065.8
            761             755            2068.7
            761             756            2071.6
            761             757            2072.0
            761             758            2072.6
            761             759            2073.1
            761             760            2073.2
            761             761            2073.2

../solutions/ILP1/R06_08_04_20         761.000             761             761             701               3         0.00000        2073.200               1

