             UB              LB           Time(s)
           1167             576             238.4
           1167             597             391.7
           1167             611             585.9
           1167             612             661.4
           1167             618             932.5
           1167             619            1106.5
           1167             622            1450.2
           1167             623            1583.4
           1167             624            1846.8
           1167             625            1934.1
           1167             626            2158.9
           1167             627            2374.6
           1167             628            2590.0
           1167             629            2823.1
           1167             630            3132.6
           1167             631            3531.1

../solutions/ILP1/R07_20_03_02         630.264             631            1167            1167               0         0.45930        3600.219               0

