             UB              LB           Time(s)
            622             382               0.7
            622             388               1.5
            622             391               2.0
            622             404               2.8
            622             405               2.9
            622             415               3.6
            622             416               3.7
            622             417               3.8
            622             423               4.1
            622             427               4.5
            622             429               4.8
            622             432               5.3
            622             433               5.4
            622             434               6.0
            622             436               8.3
            622             439               9.2
            622             449              24.3
            622             451              37.9
            622             454              51.5
            622             456              54.3
            622             458              55.1
            622             460             106.1
            622             461             106.5
            622             462             106.9
            622             463             107.4
            622             466             123.9
            622             467             129.8
            622             468             131.8
            622             470             132.9
            622             473             133.4
            622             475             133.6
            622             477             134.3
            622             478             138.8
            622             480             143.6
            622             481             144.4
            622             482             146.0
            622             483             147.4
            622             484             149.3
            622             485             156.1
            622             486             157.6
            622             487             159.0
            622             488             162.7
            622             489             169.7
            622             490             178.5
            622             491             186.0
            622             492             197.3
            622             493             203.9
            622             494             210.3
            622             495             217.2
            622             496             224.8
            622             497             243.5
            622             498             249.6
            622             499             258.0
            622             500             271.6
            622             501             279.1
            622             502             287.2
            622             503             304.5
            622             504             314.5
            622             505             323.1
            622             506             343.8
            622             507             358.2
            622             508             376.5
            622             509             390.4
            622             510             407.1
            622             511             423.4
            622             512             443.8
            622             513             460.2
            622             514             472.5
            622             515             484.0
            622             516             508.6
            622             517             524.0
            622             518             553.5
            622             519             577.1
            622             520             598.2
            622             521             618.3
            622             522            1427.4
            622             523            1439.0
            622             524            1442.2
            622             525            1447.3
            622             526            1456.1
            622             527            1459.7
            622             528            1470.6
            622             529            1479.0
            622             530            1490.9
            622             531            1500.6
            622             532            1530.6
            622             533            1551.7
            622             534            1571.7
            622             535            1582.5
            622             536            1595.5
            622             537            1600.4
            622             538            1619.4
            622             539            1640.8
            622             540            1654.3
            622             541            1688.1
            622             542            1708.1
            622             543            1729.5
            622             544            1768.4
            622             545            1800.5
            622             546            1815.4
            622             547            1848.8
            622             548            1858.1
            622             549            1909.1
            622             550            1946.5
            622             551            1977.5
            622             552            2019.0
            622             553            2057.8
            622             554            2083.3
            622             555            2120.7
            622             556            2157.4
            622             557            2188.4
            622             558            2217.6
            622             559            2253.0
            622             560            2309.6
            622             561            2364.3
            622             562            2404.1
            622             563            2443.6
            622             564            2475.6
            622             565            2518.7
            622             566            2560.9
            622             567            2607.4
            622             568            2648.1
            622             569            2696.3
            622             570            2745.1
            622             571            2789.3
            622             572            2843.4
            622             573            2882.5
            622             574            2928.3
            622             575            2972.1
            622             576            3011.2
            622             577            3070.5
            622             578            3105.4
            622             579            3166.1
            622             580            3211.8
            622             581            3244.2
            622             582            3286.6
            622             583            3339.1
            622             584            3368.5
            622             585            3412.4
            622             586            3461.4
            622             587            3496.6
            622             588            3539.7
            622             589            3574.3

../solutions/ILP1/R05_10_01_10         588.688             589             622             622               0         0.05305        3600.019               0

