             UB              LB           Time(s)
            571              -6               0.1
            571             396               0.2
            571             430               0.5
            571             431               0.5
            571             451               0.7
            571             471               1.0
            571             472               1.1
            571             477               1.4
            571             478               1.5
            571             479               1.6
            571             480               1.7
            571             481               1.7
            571             483               2.2
            571             486               2.2
            571             487               2.2
            571             488               2.2
            571             489               2.3
            564             489               2.6
            564             490               2.9
            564             497               3.1
            564             499               3.3
            564             500               3.7
            563             500               4.1
            562             500               4.3
            553             500               4.3
            553             501               4.6
            553             502               5.5
            550             502               5.5
            550             503               5.5
            550             505               5.6
            550             506               5.8
            549             506               5.8
            549             507               6.5
            549             508               6.9
            548             508               7.5
            548             509               7.6
            548             510               7.6
            548             511               7.7
            548             512               8.0
            548             513               8.2
            548             514               8.5
            548             515               8.6
            548             516               8.6
            548             517               8.9
            548             518               9.3
            547             518               9.6
            547             519               9.8
            547             520              10.3
            547             521              10.6
            547             522              11.0
            547             523              11.2
            547             524              11.4
            547             525              11.6
            547             526              11.9
            547             527              12.0
            547             528              12.0
            547             529              12.1
            547             530              12.3
            547             531              12.4
            547             532              12.6
            547             533              12.8
            547             534              12.9
            547             535              13.0
            547             536              13.1
            547             537              13.1
            547             538              13.2
            547             539              13.2
            547             540              13.3
            547             541              13.3
            547             542              13.4
            547             543              13.4
            547             544              13.4
            547             545              13.4
            547             546              13.4
            547             547              13.4

../solutions/ILP1/R09_08_03_00         547.000             547             547             547              33         0.00000          13.434               1

