             UB              LB           Time(s)
            904             525               3.1
            904             552               8.3
            904             570              14.8
            904             579              25.5
            904             580              27.4
            904             583              38.4
            904             585              42.9
            904             587              49.6
            904             588              55.3
            904             589              59.7
            904             590              65.1
            904             592              70.7
            904             593              76.9
            904             594             123.0
            904             595             124.8
            904             596             131.8
            904             598             173.7
            904             605             194.1
            904             606             829.6
            879             606            1239.0
            879             607            1252.2
            879             608            1569.5
            879             609            1577.0
            879             610            1583.5
            879             611            1590.4
            879             612            1610.5
            879             613            1644.3
            879             614            1673.6
            879             615            1706.4
            879             616            1742.0
            879             617            1910.0
            879             618            1944.3
            879             619            1990.1

../solutions/ILP1/R06_12_05_05         618.435             619             879             874               1         0.29579        3600.018               0

