             UB              LB           Time(s)
            557             371               0.4
            557             402               1.1
            557             403               1.2
            557             408               1.6
            557             412               2.5
            557             413               2.6
            557             415               3.3
            557             416               3.4
            557             417               3.8
            557             418               4.3
            557             419               4.7
            557             420               5.0
            557             422               8.8
            557             424               9.4
            557             425               9.9
            557             426              12.0
            557             435              23.0
            557             436              33.3
            557             437              33.3
            557             442              44.4
            557             443              48.9
            557             444              56.4
            531             444              57.4
            531             447              62.6
            531             448              64.3
            531             450             119.4
            531             452             134.7
            531             453             139.7
            531             454             140.3
            531             455             146.2
            531             457             149.9
            531             458             152.5
            531             459             157.0
            528             459             160.9
            528             460             161.4
            528             461             166.1
            528             462             171.4
            528             463             184.1
            528             464             187.7
            528             465             194.5
            528             466             200.7
            528             467             239.8
            528             468             250.3
            528             469             261.2
            528             470             269.5
            528             471             281.2
            528             472             288.8
            528             473             306.6
            528             474             314.4
            528             475             318.9
            528             476             323.4
            528             477             337.9
            528             478             342.9
            528             479             358.2
            528             480             372.5
            528             481             386.9
            528             482             404.2
            528             483             415.3
            528             484             425.1
            528             485             450.9
            528             486             463.6
            528             487             482.6
            528             488             509.5
            528             489             521.8
            528             490             534.3
            528             491             556.9
            528             492             575.3
            528             493             587.7
            528             494             607.1
            528             495             641.9
            528             496             659.8
            528             497             683.3
            528             498             710.0
            528             499             734.4
            528             500             748.5
            528             501             770.7
            528             502             786.4
            528             503             811.3
            528             504             833.5
            528             505             845.9
            528             506             861.0
            528             507             881.3
            528             508             892.7
            528             509             904.3
            528             510             910.3
            528             511             917.9
            528             512             927.5
            528             513             931.3
            528             514             937.9
            528             515             942.4
            528             516             949.7
            528             517             951.5
            528             518             955.1
            528             519             957.6
            528             520             960.4
            528             521             961.7
            528             522             963.7
            528             523             964.5
            528             524             965.3
            528             525             966.1
            528             526             966.5
            528             527             966.5
            528             528             966.6

../solutions/ILP1/R07_08_05_20         528.000             528             528             508               1         0.00000         966.579               1

