             UB              LB           Time(s)
            916             494              24.0
            916             514              45.3
            916             516              53.6
            916             520              77.5
            916             521              83.3
            916             527             124.2
            916             528             143.0
            916             529             154.3
            916             537             202.7
            916             538             224.0
            916             539             245.6
            916             540             270.8
            916             541             296.6
            916             542             324.2
            916             543             351.7
            916             544             374.6
            916             545             414.6
            916             546             439.9
            916             547             473.5
            916             548             533.0
            916             549             600.3
            916             550             661.9
            916             551            1236.0
            916             552            1604.1

../solutions/ILP1/R07_15_03_05         551.093             552             916             916               0         0.39738        3600.062               0

